accommodates,bedrooms,bathrooms,number_of_reviews,review_scores_rating,availability_30,reviews_per_month,cleaning_fee,security_deposit,bed_bath_ratio,cleaning_per_guest,host_is_superhost,instant_bookable,bedroom_per_guest,review_score_per_month,room_type_Private room,room_type_Shared room,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,property_type_nan,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,log_price
-0.5128199797921463,-0.22712953176516018,0.7640135585809497,1.7448699975235047,0.72455008674114,-0.19961895203959046,0.7549209582991844,0.6312246950072194,1.1327290092299445,-0.3901264763221072,0.745233415583449,2.8334305376871374,-0.45719670992142347,0.101262297909425,0.8074470457010612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.062595033026967
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-0.014567469655335567,0.13797988768761724,0.1981835179620822,-0.19459394177938022,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,0.101262297909425,0.2975275063651464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.438079308923196
0.13138864283204396,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.7963226570420995,-1.133056660431005,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,-0.5377683596790834,-1.7326527376097822,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.703782474656201
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.49797080454084497,-1.133056660431005,0.33305622362860754,-0.756634009171522,0.020276191205803117,0.014841771170735096,-0.3529290683851657,-0.45719670992142347,-0.8573635473408197,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.111987788356544
0.7755972654562343,1.3295625493865928,-0.3727330386167562,0.3461790073862454,-0.3312762715552009,-0.7963226570420995,-0.2542877654293865,-1.3696348968469934,-0.756634009171522,0.9337640291080784,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,0.10174161083204993,0.23751462243540084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.351858133476067
-0.5128199797921463,-0.22712953176516018,0.7640135585809497,0.5387225471011167,0.48992200711973083,0.8943378404650093,0.7091123700591108,0.6851490894382926,1.2009701830591792,-0.3901264763221072,0.8190231879688318,-0.3529290683851657,2.1872423363935973,0.101262297909425,0.7783134807025124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.709530201312334
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.7963226570420995,-1.133056660431005,1.4631531141223995,-0.756634009171522,-1.5408573948841406,1.905533035841853,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,0.7816125810243666,0.72455008674114,-0.7963226570420995,0.21433782950003863,0.5031229558932003,-0.756634009171522,0.020276191205803117,0.571268033953818,-0.3529290683851657,-0.45719670992142347,0.101262297909425,0.5565789710423884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,-0.2397659149484011,0.9591781663625489,0.4965353704633367,-0.7174700594606324,-1.3696348968469934,-0.756634009171522,-1.5408573948841406,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,-0.12292411834404421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
-0.5128199797921463,-0.22712953176516018,0.7640135585809497,0.6880709193108114,0.48992200711973083,-0.3985201870404268,0.31966638145044945,0.6851490894382926,1.2009701830591792,-0.3901264763221072,0.8190231879688318,-0.3529290683851657,2.1872423363935973,0.101262297909425,0.599930141408503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.709530201312334
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,0.7518613363986247,-1.7390447492836554,2.1871958679704453,0.23977733341514482,0.33305622362860754,-0.756634009171522,0.020276191205803117,0.34386025170806533,-0.3529290683851657,-0.45719670992142347,0.101262297909425,0.4584481576187069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.49797080454084497,-1.133056660431005,0.2214417518358528,-0.756634009171522,0.020276191205803117,0.19737649335143465,-0.3529290683851657,2.1872423363935973,0.101262297909425,-1.7326527376097822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0106352940962555
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,1.1350443098505747,0.8418641265518444,-0.49797080454084497,1.1366846423041814,1.0422410657732912,1.3240923570382113,0.020276191205803117,0.9477336091833862,2.8334305376871374,-0.45719670992142347,-0.8573635473408197,0.9673202793448754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,1.002640964230723,0.3726079673090263,-0.7963226570420995,0.49494072317083687,1.1578206782059497,-0.756634009171522,0.020276191205803117,1.1067752954317065,-0.3529290683851657,-0.45719670992142347,-0.8573635473408197,0.6782840275066422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.170483995038151
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,0.6175538848009802,0.2552939274983218,-0.6968720395416813,2.613757466261372,0.33305622362860754,-0.756634009171522,0.020276191205803117,0.34386025170806533,-0.3529290683851657,-0.45719670992142347,0.101262297909425,1.4661872888503813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.248495242049359
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.3985201870404268,-1.133056660431005,1.4631531141223995,-0.756634009171522,-1.5408573948841406,1.905533035841853,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.7963226570420995,-1.133056660431005,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,0.101262297909425,-1.7326527376097822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.198497031265826
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-0.5816578268729672,-0.21396223174449636,-0.29906956954000863,-0.944957008348853,1.4631531141223995,-0.756634009171522,0.020276191205803117,1.905533035841853,-0.3529290683851657,-0.45719670992142347,0.101262297909425,-0.5521561324421286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.7963226570420995,-1.133056660431005,1.4631531141223995,-0.756634009171522,-1.5408573948841406,1.905533035841853,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.927253685157205
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.6968720395416813,-1.133056660431005,0.6851490894382926,-0.756634009171522,0.020276191205803117,0.8190231879688318,-0.3529290683851657,-0.45719670992142347,0.101262297909425,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.298317366548036
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,0.6175538848009802,0.3726079673090263,-0.7963226570420995,0.128629543520989,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,2.8334305376871374,-0.45719670992142347,-0.8573635473408197,0.4973341018743992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.897839799950911
1.4198058880804247,2.8862546305383456,0.7640135585809497,-0.8530327042877023,0.9591781663625489,-0.7963226570420995,-0.7773630232992566,1.3324757018336846,1.5005191540586769,0.9342643318367722,1.2174634316440842,-0.3529290683851657,-0.45719670992142347,0.4854987437062575,-0.20183703888547938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.703782474656201
-1.1570286024163368,-0.22712953176516018,0.7640135585809497,-0.5816578268729672,0.9591781663625489,0.3970847529629185,0.5577680157259479,0.33305622362860754,-0.756634009171522,-0.3901264763221072,0.6187151286460559,-0.3529290683851657,-0.45719670992142347,2.017077486144305,0.7305706373446671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.912654885736052
0.7755972654562343,1.3295625493865928,1.9007601557786558,-0.8530327042877023,0.9591781663625489,-0.19961895203959046,-0.06626506417075946,1.0370409927270297,1.5843607229092218,0.020839023952136694,0.9406075502466739,-0.3529290683851657,-0.45719670992142347,0.10174161083204993,0.4109299777720837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.62040086571715
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,1.3771877817334834,0.48992200711973083,0.695436605464173,0.20791170348107735,0.8198913629976291,1.9975650289339684,0.020276191205803117,1.0046060825439411,-0.3529290683851657,-0.45719670992142347,0.101262297909425,0.5437670868851957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,0.0748041299715103,-0.44859031136590544,-0.49797080454084497,0.16878108009914958,0.33305622362860754,-0.756634009171522,-1.5408573948841406,0.34386025170806533,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,0.4833421815477767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.14166355650266
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,1.5904921629679365,-1.133056660431005,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,0.101262297909425,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.231108616854587
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,-0.8530327042877023,0.9591781663625489,-0.7963226570420995,-0.8396814532458016,0.9269175434272419,1.3240923570382113,0.020276191205803117,0.7903785997064143,-0.3529290683851657,-0.45719670992142347,-0.8573635473408197,-0.2969577971739838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.303304908059076
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,0.7816125810243666,0.8418641265518444,-0.7963226570420995,-0.1452082625733524,0.6748001764254914,-0.756634009171522,0.020276191205803117,0.4525473834610233,2.8334305376871374,-0.45719670992142347,-0.8573635473408197,0.35788739736038183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.247024072160486
-0.5128199797921463,-1.783821612916913,-0.3727330386167562,-0.11773940974336095,0.48992200711973083,-0.49797080454084497,0.5730821216357397,0.6851490894382926,-0.756634009171522,-1.5408573948841406,0.8190231879688318,-0.3529290683851657,-0.45719670992142347,-1.8164687055136892,0.7185860789171039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,1.0432165871012387,0.48992200711973083,0.3970847529629185,1.0234409247809169,0.9269175434272419,-0.756634009171522,0.020276191205803117,0.7903785997064143,-0.3529290683851657,2.1872423363935973,-0.8573635473408197,0.9083958310445993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.19295685089021
0.13138864283204396,-0.22712953176516018,-0.3727330386167562,1.0626177368135719,-0.21396223174449636,1.292140310466682,0.05218220680729859,0.6851490894382926,-0.756634009171522,0.020276191205803117,0.6187151286460559,-0.3529290683851657,-0.45719670992142347,-0.5377683596790834,0.43073594155402545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-0.11773940974336095,0.020665847876912714,-0.1001683345391723,-0.097358140782028,1.0157072947292558,-0.756634009171522,0.020276191205803117,1.2767520897207165,-0.3529290683851657,2.1872423363935973,0.101262297909425,0.3538489569216373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.438079308923196
0.7755972654562343,-0.22712953176516018,0.7640135585809497,-0.5816578268729672,0.9591781663625489,-0.7963226570420995,0.5577680157259479,0.4249772187456165,1.3240923570382113,-0.3901264763221072,0.12963276887053848,-0.3529290683851657,-0.45719670992142347,-0.8573635473408197,0.7305706373446671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.5254529391317835
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,1.4344271566363211,-0.6832183909873145,-0.6968720395416813,1.2355726763593953,0.33305622362860754,-0.756634009171522,0.020276191205803117,0.34386025170806533,-0.3529290683851657,-0.45719670992142347,0.101262297909425,0.9403610704069509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.499809670330265
-1.1570286024163368,-0.22712953176516018,-0.3727330386167562,-0.8530327042877023,0.9591781663625489,-0.7963226570420995,-0.9586375868324256,-1.3696348968469934,1.2404378095203037,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,2.017077486144305,-0.5413119939779109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,1.8888440154691908,-1.133056660431005,0.5710891146838031,-0.756634009171522,0.020276191205803117,0.66331932656565,-0.3529290683851657,2.1872423363935973,0.101262297909425,-1.7326527376097822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.787491742782046
-0.5128199797921463,-0.22712953176516018,-0.3727330386167562,-0.8530327042877023,0.9591781663625489,-0.7963226570420995,-1.0146093894529469,0.33305622362860754,1.5843607229092218,0.020276191205803117,0.34386025170806533,-0.3529290683851657,-0.45719670992142347,0.101262297909425,-0.7121089384602469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.948759890378168
0.7755972654562343,-0.22712953176516018,-0.3727330386167562,-0.3891142871580959,-1.3871026298515416,-0.7963226570420995,-0.8914192643498421,-1.3696348968469934,-0.756634009171522,0.020276191205803117,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,-0.8573635473408197,-0.4874000107206368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.442651256490317
-0.5128199797921463,1.3295625493865928,-0.3727330386167562,-1.3169511214173084,0.010889677892687893,-0.7963226570420995,-1.133056660431005,-1.3696348968469934,1.5843607229092218,0.9337640291080784,-1.3194232307172997,-0.3529290683851657,-0.45719670992142347,2.018993301332539,-1.7326527376097822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835
0.7755972654562343,1.3295625493865928,-0.3727330386167562,-0.3891142871580959,0.13797988768761724,0.3970847529629185,-0.2894676958822347,0.9269175434272419,1.7610685767748575,0.9337640291080784,0.7903785997064143,-0.3529290683851657,-0.45719670992142347,0.10174161083204993,0.2332195408316673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
